# Table format: 1D
    0.00000000000000e+000     1.00000000000000e+002
    5.00000000000000e-002     1.00000000000000e+002
    5.01000000000000e-002     1.00000000000000e+002
    5.02000000000000e-002     1.00000000000000e+002
    2.00000000000000e+000     1.00000000000000e+002
    5.00000000000000e+000     1.00000000000000e+002
    7.00000000000000e+000     1.00000000000000e+002
    1.00000000000000e+001     1.00000000000000e+002
