# Table format: XY
    0.00000000000000e+000     6.00000000000000e+000 
    7.00000000000000e-001     3.90000000000000e+001 
    1.00000000000000e+000     5.60000000000000e+001 
    1.75000000000000e+000     1.15000000000000e+002 
