0.0008571	457.727
0.0008605	461.742
0.0008638	465.758
0.0008671	469.773
0.0008703	473.788
0.0008735	477.803
0.0008767	481.818
0.0008798	485.833
0.0008828	489.849
0.0008858	493.864
0.0008888	497.879
0.0008917	501.894
0.0008946	505.909
0.0008975	509.924
0.0009003	513.939
0.0009030	517.955
0.0009057	521.970
0.0009084	525.985
0.0009111	530.000
0.0009137	534.015
0.0009162	538.030
0.0009188	542.045
0.0009212	546.061
0.0009237	550.076
0.0009261	554.091
0.0009285	558.106
0.0009308	562.121
0.0009331	566.136
0.0009354	570.152
0.0009376	574.167
0.0009398	578.182
0.0009420	582.197
0.0009441	586.212
0.0009463	590.227
0.0009483	594.242
0.0009504	598.258
0.0009524	602.273
0.0009544	606.288
0.0009563	610.303
0.0009582	614.318
0.0009601	618.333
0.0009620	622.349
0.0009638	626.364
0.0009656	630.379
0.0009674	634.394
0.0009691	638.409
0.0009708	642.424
0.0009725	646.439
0.0009742	650.455
0.0009758	654.470
0.0009774	658.485
0.0009790	662.500
0.0009806	666.515
0.0009821	670.530
0.0009836	674.545
0.0009851	678.561
0.0009866	682.576
0.0009880	686.591
0.0009895	690.606
0.0009908	694.621
0.0009922	698.636
0.0009936	702.652
0.0009949	706.667
0.0009962	710.682
0.0009975	714.697
0.0009988	718.712
0.0010000	722.727
0.0010013	726.742
0.0010025	730.758
0.0010037	734.773
0.0010048	738.788
0.0010060	742.803
0.0010071	746.818
0.0010082	750.833
0.0010093	754.849
0.0010104	758.864
0.0010115	762.879
0.0010125	766.894
0.0010136	770.909
0.0010146	774.924
0.0010156	778.939
0.0010166	782.955
0.0010175	786.970
0.0010185	790.985
0.0010194	795.000
0.0010204	799.015
0.0010213	803.030
0.0010222	807.046
0.0010231	811.061
0.0010239	815.076
0.0010248	819.091
0.0010256	823.106
0.0010265	827.121
0.0010273	831.136
0.0010281	835.152
0.0010289	839.167
0.0010297	843.182
0.0010305	847.197
0.0010312	851.212
0.0010320	855.227
0.0010327	859.242
0.0010334	863.258
0.0010342	867.273
0.0010349	871.288
0.0010356	875.303
0.0010363	879.318
0.0010370	883.333
0.0010376	887.349
0.0010383	891.364
0.0010390	895.379
0.0010396	899.394
0.0010403	903.409
0.0010409	907.424
0.0010415	911.439
0.0010422	915.455
0.0010428	919.470
0.0010434	923.485
0.0010440	927.500
0.0010446	931.515
0.0010452	935.530
0.0010458	939.546
0.0010463	943.561
0.0010469	947.576
0.0010475	951.591
0.0010480	955.606
0.0010486	959.621
0.0010491	963.636
0.0010497	967.652
0.0010502	971.667
0.0010508	975.682
0.0010513	979.697
0.0010518	983.712
0.0010523	987.727
0.0010529	991.742
0.0010534	995.758
0.0010539	999.773
0.0010544	1003.788
0.0010549	1007.803
0.0010554	1011.818
0.0010559	1015.833
0.0010564	1019.849
0.0010569	1023.864
0.0010574	1027.879
0.0010579	1031.894
0.0010584	1035.909
0.0010589	1039.924
0.0010594	1043.939
0.0010599	1047.955
0.0010603	1051.970
0.0010608	1055.985
0.0010613	1060.000
0.0010618	1064.015
0.0010623	1068.030
0.0010627	1072.046
0.0010632	1076.061
0.0010637	1080.076
0.0010642	1084.091
0.0010646	1088.106
0.0010651	1092.121
0.0010656	1096.136
0.0010661	1100.152
0.0010666	1104.167
0.0010670	1108.182
0.0010675	1112.197
0.0010680	1116.212
0.0010685	1120.227
0.0010689	1124.242
0.0010694	1128.258
0.0010699	1132.273
0.0010704	1136.288
0.0010709	1140.303
0.0010713	1144.318
0.0010718	1148.333
0.0010723	1152.349
0.0010728	1156.364
0.0010733	1160.379
0.0010738	1164.394
0.0010743	1168.409
0.0010748	1172.424
0.0010753	1176.439
0.0010758	1180.455
0.0010763	1184.470
0.0010768	1188.485
0.0010773	1192.500
0.0010778	1196.515
0.0010783	1200.530
0.0010788	1204.546
0.0010793	1208.561
0.0010798	1212.576
0.0010804	1216.591
0.0010809	1220.606
0.0010814	1224.621
0.0010819	1228.636
0.0010825	1232.652
0.0010830	1236.667
0.0010835	1240.682
0.0010841	1244.697
0.0010846	1248.712
0.0010851	1252.727
0.0010857	1256.743
0.0010862	1260.758
0.0010868	1264.773
0.0010874	1268.788
0.0010879	1272.803
0.0010885	1276.818
0.0010890	1280.833
0.0010896	1284.849
0.0010902	1288.864
0.0010908	1292.879
0.0010914	1296.894
0.0010919	1300.909
0.0010925	1304.924
0.0010931	1308.939
0.0010937	1312.955
0.0010943	1316.970
0.0010949	1320.985
0.0010955	1325.000
0.0010961	1329.015
0.0010967	1333.030
0.0010974	1337.046
0.0010980	1341.061
0.0010986	1345.076
0.0010992	1349.091
0.0010999	1353.106
0.0011005	1357.121
0.0011011	1361.136
0.0011018	1365.152
0.0011024	1369.167
0.0011031	1373.182
0.0011037	1377.197
0.0011044	1381.212
0.0011051	1385.227
0.0011057	1389.243
0.0011064	1393.258
0.0011071	1397.273
0.0011078	1401.288
0.0011084	1405.303
0.0011091	1409.318
0.0011098	1413.333
0.0011105	1417.349
0.0011112	1421.364
0.0011119	1425.379
0.0011126	1429.394
0.0011133	1433.409
0.0011141	1437.424
0.0011148	1441.439
0.0011155	1445.455
0.0011162	1449.470
0.0011170	1453.485
0.0011177	1457.500
0.0011184	1461.515
0.0011192	1465.530
0.0011199	1469.546
0.0011207	1473.561
0.0011214	1477.576
0.0011222	1481.591
0.0011229	1485.606
0.0011237	1489.621
0.0011245	1493.636
0.0011252	1497.652
0.0011260	1501.667
0.0011268	1505.682
0.0011276	1509.697
0.0011284	1513.712
0.0011291	1517.727
0.0011299	1521.743
0.0011307	1525.758
0.0011315	1529.773
0.0011323	1533.788
0.0011331	1537.803
0.0011340	1541.818
0.0011348	1545.833
0.0011356	1549.849
0.0011364	1553.864
0.0011372	1557.879
0.0011381	1561.894
0.0011389	1565.909
0.0011397	1569.924
0.0011406	1573.939
0.0011414	1577.955
0.0011422	1581.970
0.0011431	1585.985
0.0011439	1590.000
0.0011448	1594.015
0.0011456	1598.030
0.0011465	1602.046
0.0011473	1606.061
0.0011482	1610.076
0.0011491	1614.091
0.0011499	1618.106
0.0011508	1622.121
0.0011517	1626.136
0.0011525	1630.152
0.0011534	1634.167
0.0011543	1638.182
0.0011552	1642.197
0.0011561	1646.212
0.0011569	1650.227
0.0011578	1654.243
0.0011587	1658.258
0.0011596	1662.273
0.0011605	1666.288
0.0011614	1670.303
0.0011623	1674.318
0.0011632	1678.333
0.0011641	1682.349
0.0011650	1686.364
0.0011659	1690.379
0.0011668	1694.394
0.0011677	1698.409
0.0011686	1702.424
0.0011695	1706.439
0.0011704	1710.455
0.0011714	1714.470
0.0011723	1718.485
0.0011732	1722.500
0.0011741	1726.515
0.0011750	1730.530
0.0011759	1734.546
0.0011769	1738.561
0.0011778	1742.576
0.0011787	1746.591
0.0011796	1750.606
0.0011805	1754.621
0.0011815	1758.636
0.0011824	1762.652
0.0011833	1766.667
0.0011842	1770.682
0.0011852	1774.697
0.0011861	1778.712
0.0011870	1782.727
0.0011880	1786.743
0.0011889	1790.758
0.0011898	1794.773
0.0011907	1798.788
0.0011917	1802.803
0.0011926	1806.818
0.0011935	1810.833
0.0011944	1814.849
0.0011954	1818.864
0.0011963	1822.879
0.0011972	1826.894
0.0011982	1830.909
0.0011991	1834.924
0.0012000	1838.940
0.0012009	1842.955
0.0012019	1846.970
0.0012028	1850.985
0.0012037	1855.000
0.0012046	1859.015
0.0012055	1863.030
0.0012065	1867.046
0.0012074	1871.061
0.0012083	1875.076
0.0012092	1879.091
0.0012101	1883.106
0.0012110	1887.121
0.0012119	1891.136
0.0012129	1895.152
0.0012138	1899.167
0.0012147	1903.182
0.0012156	1907.197
0.0012165	1911.212
0.0012174	1915.227
0.0012183	1919.243
0.0012192	1923.258
0.0012201	1927.273
0.0012210	1931.288
0.0012219	1935.303
0.0012228	1939.318
0.0012237	1943.333
0.0012245	1947.349
0.0012254	1951.364
0.0012263	1955.379
0.0012272	1959.394
0.0012281	1963.409
0.0012289	1967.424
0.0012298	1971.440
0.0012307	1975.455
0.0012316	1979.470
0.0012324	1983.485
0.0012333	1987.500
0.0012341	1991.515
0.0012350	1995.530
0.0012358	1999.546
0.0012367	2003.561
0.0012375	2007.576
0.0012384	2011.591
0.0012392	2015.606
0.0012401	2019.621
0.0012409	2023.636
0.0012417	2027.652
0.0012426	2031.667
0.0012434	2035.682
0.0012442	2039.697
0.0012450	2043.712
0.0012458	2047.727
0.0012466	2051.743
0.0012474	2055.758
0.0012482	2059.773
0.0012490	2063.788
0.0012498	2067.803
0.0012506	2071.818
0.0012514	2075.833
0.0012522	2079.849
0.0012530	2083.864
0.0012537	2087.879
0.0012545	2091.894
0.0012553	2095.909
0.0012560	2099.924
0.0012568	2103.940
0.0012575	2107.955
0.0012583	2111.970
0.0012590	2115.985
0.0012598	2120.000
0.0012605	2124.015
0.0012612	2128.030
0.0012620	2132.046
0.0012627	2136.061
0.0012634	2140.076
0.0012641	2144.091
0.0012648	2148.106
0.0012655	2152.121
0.0012662	2156.136
0.0012669	2160.152
0.0012676	2164.167
0.0012683	2168.182
0.0012689	2172.197
0.0012696	2176.212
0.0012703	2180.227
0.0012709	2184.243
0.0012716	2188.258
0.0012723	2192.273
0.0012729	2196.288
0.0012735	2200.303
0.0012742	2204.318
0.0012748	2208.333
0.0012754	2212.349
0.0012761	2216.364
0.0012767	2220.379
0.0012773	2224.394
0.0012779	2228.409
0.0012785	2232.424
0.0012791	2236.440
0.0012797	2240.455
0.0012803	2244.470
0.0012808	2248.485
0.0012814	2252.500
0.0012820	2256.515
0.0012825	2260.530
0.0012831	2264.546
0.0012836	2268.561
0.0012842	2272.576
0.0012847	2276.591
0.0012853	2280.606
0.0012858	2284.621
0.0012863	2288.637
0.0012868	2292.652
0.0012873	2296.667
0.0012878	2300.682
0.0012883	2304.697
0.0012888	2308.712
0.0012893	2312.727
0.0012898	2316.743
0.0012903	2320.758
0.0012908	2324.773
0.0012912	2328.788
0.0012917	2332.803
0.0012921	2336.818
0.0012926	2340.833
0.0012930	2344.849
0.0012935	2348.864
0.0012939	2352.879
0.0012943	2356.894
0.0012948	2360.909
0.0012952	2364.924
0.0012956	2368.940
0.0012960	2372.955
0.0012964	2376.970
0.0012968	2380.985
0.0012972	2385.000
0.0012976	2389.015
0.0012980	2393.030
0.0012983	2397.046
0.0012987	2401.061
0.0012991	2405.076
0.0012994	2409.091
0.0012998	2413.106
0.0013001	2417.121
0.0013005	2421.137
0.0013008	2425.152
0.0013011	2429.167
0.0013015	2433.182
0.0013018	2437.197
0.0013021	2441.212
0.0013024	2445.227
0.0013027	2449.243
0.0013030	2453.258
0.0013033	2457.273
0.0013036	2461.288
0.0013039	2465.303
0.0013042	2469.318
0.0013045	2473.333
0.0013048	2477.349
0.0013050	2481.364
0.0013053	2485.379
0.0013056	2489.394
0.0013058	2493.409
0.0013061	2497.424
0.0013063	2501.440
0.0013066	2505.455
0.0013068	2509.470
0.0013071	2513.485
0.0013073	2517.500
0.0013075	2521.515
0.0013078	2525.530
0.0013080	2529.546
0.0013082	2533.561
0.0013084	2537.576
0.0013087	2541.591
0.0013089	2545.606
0.0013091	2549.621
0.0013093	2553.637
0.0013095	2557.652
0.0013097	2561.667
0.0013099	2565.682
0.0013101	2569.697
0.0013103	2573.712
0.0013104	2577.727
0.0013106	2581.743
0.0013108	2585.758
0.0013110	2589.773
0.0013112	2593.788
0.0013114	2597.803
0.0013115	2601.818
0.0013117	2605.833
0.0013119	2609.849
0.0013120	2613.864
0.0013122	2617.879
0.0013124	2621.894
0.0013125	2625.909
0.0013127	2629.924
0.0013129	2633.940
0.0013130	2637.955
0.0013132	2641.970
0.0013134	2645.985
0.0013135	2650.000
0.0013137	2654.015
0.0013138	2658.030
0.0013140	2662.046
0.0013142	2666.061
0.0013143	2670.076
0.0013145	2674.091
0.0013146	2678.106
0.0013148	2682.121
0.0013150	2686.137
0.0013151	2690.152
0.0013153	2694.167
0.0013154	2698.182
0.0013156	2702.197
0.0013158	2706.212
0.0013159	2710.227
0.0013161	2714.243
0.0013163	2718.258
0.0013165	2722.273
0.0013166	2726.288
0.0013168	2730.303
0.0013170	2734.318
0.0013172	2738.334
0.0013174	2742.349
0.0013176	2746.364
0.0013178	2750.379
0.0013180	2754.394
0.0013182	2758.409
0.0013184	2762.424
0.0013186	2766.440
0.0013188	2770.455
0.0013190	2774.470
0.0013192	2778.485
0.0013195	2782.500
0.0013197	2786.515
0.0013199	2790.530
0.0013202	2794.546
0.0013204	2798.561
0.0013207	2802.576
0.0013209	2806.591
0.0013212	2810.606
0.0013215	2814.621
0.0013218	2818.637
0.0013221	2822.652
0.0013224	2826.667
0.0013227	2830.682
0.0013230	2834.697
0.0013233	2838.712
0.0013236	2842.727
0.0013240	2846.743
0.0013243	2850.758
0.0013246	2854.773
0.0013250	2858.788
0.0013254	2862.803
0.0013258	2866.818
0.0013262	2870.834
0.0013266	2874.849
0.0013270	2878.864
0.0013274	2882.879
0.0013278	2886.894
0.0013283	2890.909
0.0013287	2894.924
0.0013292	2898.940
0.0013297	2902.955
0.0013302	2906.970
0.0013307	2910.985
0.0013312	2915.000
0.0013317	2919.015
0.0013322	2923.030
0.0013328	2927.046
0.0013334	2931.061
0.0013340	2935.076
0.0013346	2939.091
0.0013352	2943.106
0.0013358	2947.121
0.0013364	2951.137
0.0013371	2955.152
0.0013378	2959.167
0.0013385	2963.182
0.0013392	2967.197
0.0013399	2971.212
0.0013407	2975.227
0.0013414	2979.243
0.0013422	2983.258
0.0013430	2987.273
0.0013438	2991.288
0.0013446	2995.303
0.0013455	2999.318
0.0013464	3003.334
0.0013473	3007.349
0.0013482	3011.364
0.0013491	3015.379
0.0013501	3019.394
0.0013510	3023.409
0.0013520	3027.424
0.0013531	3031.440
0.0013541	3035.455
0.0013552	3039.470
0.0013563	3043.485
0.0013574	3047.500
0.0013585	3051.515
0.0013597	3055.530
0.0013609	3059.546
0.0013621	3063.561
0.0013633	3067.576
0.0013646	3071.591
0.0013658	3075.606
0.0013672	3079.621
0.0013685	3083.637
0.0013699	3087.652
0.0013713	3091.667
0.0013727	3095.682
0.0013741	3099.697
0.0013756	3103.712
0.0013771	3107.727
0.0013787	3111.743
0.0013803	3115.758
0.0013819	3119.773
0.0013835	3123.788
0.0013852	3127.803
0.0013869	3131.818
0.0013886	3135.834
0.0013903	3139.849
0.0013921	3143.864
0.0013940	3147.879
0.0013958	3151.894
0.0013977	3155.909
0.0013997	3159.924
0.0014016	3163.940
0.0014036	3167.955
0.0014057	3171.970
0.0014078	3175.985
0.0014099	3180.000
0.0014120	3184.015
0.0014142	3188.030
0.0014165	3192.046
0.0014187	3196.061
0.0014210	3200.076
0.0014234	3204.091
0.0014258	3208.106
0.0014282	3212.121
0.0014307	3216.137
0.0014332	3220.152
0.0014358	3224.167
