# Table format: XY
    0.00000000000000e+000     9.10000000000000e+000
    8.00000000000000e-001     5.20000000000000e+001
    1.40000000000000e+000     8.57000000000000e+001
    3.29000000000000e+000     2.12100000000000e+002
