# Table format: 1D
    0.00000000000000e+000     8.00000000000000e+001
    5.00000000000000e-002     8.00000000000000e+001
    5.01000000000000e-002     8.00000000000000e+001
    5.02000000000000e-002     8.00000000000000e+001
    2.00000000000000e+000     8.00000000000000e+001
    5.00000000000000e+000     8.00000000000000e+001
    7.00000000000000e+000     8.00000000000000e+001
    1.00000000000000e+001     8.00000000000000e+001
