0.0000000000000000000	0.000000
0.0000002490565885342	0.250545
0.0000009962263541382	0.501091
0.0000023037734439428	0.880121
0.0000037981129751495	1.445455
0.0000059773581248267	2.287030
0.0000093396220700413	3.559031
0.0000142584896935961	5.467031
0.0000217301873496295	8.325819
0.0000328754696865452	12.610789
0.0000496867894126198	19.041456
0.0000747792407074639	28.690668
0.0001114528233691600	43.164487
0.0001651245181983300	64.865580
0.0002331169668682310	97.430067
0.0003101999810196380	146.267160
0.0003761999769812640	195.104254
0.0003995490321563670	213.419771
0.0004330471433142490	240.889833
0.0004798697819587230	282.101351
0.0005409509102967920	343.915415
0.0005621207203222200	367.094083
0.0005923188316820190	401.862085
0.0006357169422341430	454.014088
0.0006512829790175460	473.575908
0.0006733244871028430	502.909000
0.0006812942979359460	513.913728
0.0006932490141855990	530.411184
0.0007111188244129440	555.163792
0.0007175320315677040	564.446822
0.0007273697668148170	578.368157
0.0007419395772440790	599.253370
0.0007631716514166420	630.584402
0.0007712037263968770	642.424282
0.0007871433480630810	666.515192
0.0008028961772878820	690.606103
0.0008254357985502500	726.742469
0.0008582490040896620	780.947017
0.0008702659844864480	801.270110
0.0008882603230080600	831.759566
0.0009145357930984440	877.503387
0.0009526414511442120	946.104664
0.0009662772993664730	971.824120
0.0009861395623020940	1010.417759
0.0010151546548663500	1068.303399
0.0010577433315057400	1155.127040
0.0011190112522852100	1285.362503
0.0011406791754877100	1334.199597
0.0011714999283188500	1407.464874
0.0012140263408111000	1517.348335
0.0012429791692282300	1606.060704
0.0012536886025352100	1646.212222
0.0012624678472810500	1686.363740
0.0012747961484135000	1746.591016
0.0012924791661994500	1836.931931
0.0012989546375013400	1870.803751
0.0013084810520127900	1921.619512
0.0013119678442522700	1940.683452
0.0013170112401700900	1969.271333
0.0013245452019732600	2012.137093
0.0013341961447789700	2076.459824
0.0013436602951432800	2172.935891
0.0013537470869789200	2317.641960
0.0013538093511260500	2318.493172
0.0013538716152731900	2318.926809
0.0013539338794203200	2319.103475
0.0013539961435674500	2319.376506
	
0.0013540584077145900	2320.372263
0.0013541206718617200	2321.287718
0.0013541829360088500	2322.636809
0.0013543074643031200	2324.676506
0.0013544942567445200	2327.728021
0.0013547433133330600	2332.321355
0.0013551168982158600	2339.195295
0.0013556772755400600	2349.506204
0.0013565489735999300	2364.972569
0.0013577319923954700	2388.180146
0.0013594131243680800	2422.999542
0.0013615301053706200	2475.212576
	
0.0013645810485801700	2553.989853
0.0013646433127273000	2554.664399
	
	
	
	
	
0.0013647055768744300	2554.953490
	
0.0013647678410215700	2555.130156
	
	
	
	
0.0013648301051687000	2557.169853
0.0013648923693158300	2558.342278
0.0013649546334629700	2560.108945
0.0013650168976101000	2562.758945
0.0013652036900515000	2566.741975
0.0013653904824929000	2572.700460
0.0013657640673757000	2581.646219
0.0013662621805527700	2595.056825
0.0013670716144655100	2615.164705
0.0013682546332610500	2645.342586
0.0013699980293807900	2690.617437
0.0013700602935279200	2691.677437





