# Table format: XY
    0.00000000000000e+000     6.00000000000000e+000 
    4.20000000000000e-001     3.40000000000000e+001 
    6.20000000000000e-001     4.60000000000000e+001 
    2.00000000000000e+000     1.41000000000000e+002 
